date,value
2017-07-18 05:47:13 +0100, 145
2017-07-19 05:29:00 +0100, 149
2017-07-20 05:43:20 +0100, 152
2017-07-21 05:41:06 +0100, 148
2017-07-22 05:44:42 +0100, 145
2017-07-23 05:47:24 +0100, 145
2017-07-24 05:48:36 +0100, 146
2017-07-25 05:44:14 +0100, 145
2017-07-26 05:45:58 +0100, 99
2017-07-27 05:39:12 +0100, 103
2017-07-28 05:43:27 +0100, 101
2017-07-29 05:40:10 +0100, 97
2017-07-30 02:11:10 +0100, 0
2017-07-31 05:45:23 +0100, 115
2019-03-05 16:57:01 +0000, 98
2019-03-06 02:34:38 +0000, 98
2019-03-07 02:28:27 +0000, 98
2019-03-08 02:14:13 +0000, 205
2019-03-09 02:22:48 +0000, 102
2019-03-10 03:16:00 +0000, 173
2019-03-11 02:20:00 +0000, 98
2019-03-12 02:29:43 +0000, 102
2019-03-13 02:44:34 +0000, 113
2019-03-14 02:26:06 +0000, 113
2019-03-15 02:48:49 +0000, 96
2019-03-16 02:28:04 +0000, 254
2019-03-17 02:36:31 +0000, 98
2019-03-18 02:33:56 +0000, 95
2019-03-19 02:25:20 +0000, 99
2019-03-20 02:36:31 +0000, 97
2019-03-21 02:35:41 +0000, 102
2019-03-22 02:26:43 +0000, 96
2019-03-23 02:35:48 +0000, 101
2019-03-24 02:43:52 +0000, 138
2019-03-25 02:34:02 +0000, 96
2019-03-26 02:29:22 +0000, 94
2019-03-27 02:29:15 +0000, 94
2019-03-28 02:23:03 +0000, 251
2019-03-29 03:39:03 +0000, 253
2019-03-30 02:29:29 +0000, 250
2019-03-31 03:28:47 +0100, 252
2019-04-01 03:22:22 +0100, 250
2019-04-02 03:26:56 +0100, 248
2019-04-03 03:18:48 +0100, 93
2019-04-04 03:25:00 +0100, 129
2019-04-05 03:24:14 +0100, 93
2019-04-06 03:35:36 +0100, 90
2019-04-07 03:21:29 +0100, 92
2019-04-08 04:00:12 +0100, 123
2019-04-09 03:29:02 +0100, 96
2019-04-10 03:30:47 +0100, 102
2019-04-11 03:26:43 +0100, 97
2019-04-12 07:51:49 +0100, 449
2019-04-13 14:39:54 +0100, 444
2019-04-14 02:20:30 +0100, 443
2019-04-15 02:32:11 +0100, 445
2019-04-16 02:29:05 +0100, 453
2019-04-17 03:14:16 +0100, 449
2019-04-17 22:12:19 +0100, 86
2019-04-18 22:19:37 +0100, 86
2019-04-19 22:06:45 +0100, 89
2019-04-20 22:02:03 +0100, 90
2019-04-22 22:02:43 +0100, 113
2019-04-23 22:11:27 +0100, 87
2019-04-27 15:57:52 +0100, 88
2019-04-28 08:39:42 +0100, 90
2019-04-29 08:48:17 +0100, 88
2019-04-30 08:41:28 +0100, 87
2019-05-01 08:41:49 +0100, 87
2019-05-02 08:37:55 +0100, 88
2019-05-03 08:46:12 +0100, 91
2019-05-04 08:37:32 +0100, 91
2019-05-05 08:35:42 +0100, 91
2019-05-06 08:38:29 +0100, 93
2019-05-07 08:40:31 +0100, 93
2019-05-08 08:54:31 +0100, 88
2019-05-09 09:00:05 +0100, 82
2019-05-10 08:53:41 +0100, 79
2019-05-11 08:42:29 +0100, 87
2019-05-12 08:42:55 +0100, 83
2019-05-13 08:56:51 +0100, 80
2019-05-14 09:05:48 +0100, 80
2019-05-15 08:42:58 +0100, 82
2019-05-16 08:49:43 +0100, 80
2019-05-17 08:40:56 +0100, 78
2019-05-18 08:43:37 +0100, 78
2019-05-19 08:43:55 +0100, 76
2019-05-20 08:46:03 +0100, 78
2019-05-21 08:44:05 +0100, 116
2019-05-22 08:40:20 +0100, 80
2019-05-23 08:41:04 +0100, 81
2019-05-24 09:05:32 +0100, 81
2019-05-25 08:40:47 +0100, 81
2019-05-26 08:42:02 +0100, 87
2019-05-27 08:39:24 +0100, 80
2019-05-28 08:47:38 +0100, 75
2019-05-29 08:45:40 +0100, 268
2019-05-30 08:40:45 +0100, 75
2019-05-31 08:37:00 +0100, 76
2019-06-01 08:36:06 +0100, 74
2019-06-02 08:39:14 +0100, 181
2019-06-03 08:40:07 +0100, 179
2019-06-05 08:45:25 +0100, 181
2019-06-06 08:38:46 +0100, 179
2019-06-07 08:49:24 +0100, 75
2019-06-08 08:42:30 +0100, 75
2019-06-09 08:50:04 +0100, 76
2019-06-10 08:44:36 +0100, 74
